Time (s),Channel 1 (V)
-0.002238770396270398,0.02463923088558762
-0.002237520396270396,0.02095008734350445
-0.002236270396270397,0.02463923088558762
-0.002235020396270397,0.02463923088558762
-0.002233770396270396,0.02463923088558426
-0.002232520396270397,0.02095008734350445
-0.002231270396270397,0.02095008734350445
-0.002230020396270398,0.02095008734350445
-0.002228770396270396,0.02095008734350445
-0.002227520396270397,0.02095008734350445
-0.002226270396270397,0.02463923088558762
-0.002225020396270396,0.02095008734350445
-0.002223770396270397,0.02095008734350445
-0.002222520396270397,0.02463923088558762
-0.002221270396270398,0.02463923088558762
-0.002220020396270396,0.02832837442767078
-0.002218770396270397,0.02463923088558762
-0.002217520396270397,0.02095008734350445
-0.002216270396270396,0.02463923088558426
-0.002215020396270397,0.02095008734350445
-0.002213770396270397,0.02463923088558762
-0.002212520396270398,0.02832837442766742
-0.002211270396270396,0.02463923088558091
-0.002210020396270397,0.01726094380142174
-0.002208770396270397,0.02095008734350445
-0.002207520396270398,0.02832837442766407
-0.002206270396270396,0.02095008734350445
-0.002205020396270397,0.02095008734350445
-0.002203770396270397,0.02463923088558762
-0.002202520396270396,0.02832837442767078
-0.002201270396270397,0.02832837442767078
-0.002200020396270397,0.02463923088558762
-0.002198770396270398,0.02095008734350781
-0.002197520396270396,0.02463923088558762
-0.002196270396270397,0.02463923088558762
-0.002195020396270397,0.02463923088558762
-0.002193770396270396,0.02095008734350781
-0.002192520396270397,0.02463923088558762
-0.002191270396270397,0.02095008734350445
-0.002190020396270398,0.02095008734350445
-0.002188770396270396,0.02832837442766742
-0.002187520396270397,0.02463923088558762
-0.002186270396270397,0.02463923088558762
-0.002185020396270398,0.02463923088558762
-0.002183770396270397,0.02832837442767078
-0.002182520396270397,0.02095008734350445
-0.002181270396270397,0.02095008734350445
-0.002180020396270396,0.02095008734350781
-0.002178770396270397,0.02463923088558762
-0.002177520396270397,0.02463923088558762
-0.002176270396270398,0.02463923088558762
-0.002175020396270396,0.02095008734350445
-0.002173770396270397,0.02095008734350445
-0.002172520396270397,0.01726094380142174
-0.002171270396270396,0.02095008734350781
-0.002170020396270397,0.02463923088558762
-0.002168770396270397,0.02832837442767078
-0.002167520396270398,0.02463923088559097
-0.002166270396270396,0.02463923088558762
-0.002165020396270397,0.02463923088558762
-0.002163770396270397,0.02095008734350445
-0.002162520396270396,0.02463923088558762
-0.002161270396270397,0.02463923088558762
-0.002160020396270397,0.02832837442767078
-0.002158770396270398,0.02463923088559097
-0.002157520396270396,0.02095008734350445
-0.002156270396270397,0.02095008734350445
-0.002155020396270397,0.02463923088558762
-0.002153770396270398,0.02832837442766742
-0.002152520396270396,0.02463923088558762
-0.002151270396270397,0.02463923088558762
-0.002150020396270397,0.02463923088558762
-0.002148770396270396,0.02463923088558426
-0.002147520396270397,0.02095008734350445
-0.002146270396270397,0.02463923088558762
-0.002145020396270398,0.02832837442766742
-0.002143770396270396,0.02832837442767078
-0.002142520396270397,0.02832837442767078
-0.002141270396270397,0.02832837442767078
-0.002140020396270396,0.02463923088558426
-0.002138770396270397,0.02095008734350445
-0.002137520396270397,0.01726094380142174
-0.002136270396270398,0.02463923088558091
-0.002135020396270396,0.02095008734350445
-0.002133770396270397,0.02095008734350445
-0.002132520396270397,0.01726094380142174
-0.002131270396270396,0.02095008734350445
-0.002130020396270397,0.02095008734350445
-0.002128770396270397,0.02463923088558762
-0.002127520396270398,0.02463923088558762
-0.002126270396270396,0.02095008734350781
-0.002125020396270397,0.02463923088558762
-0.002123770396270397,0.02095008734350445
-0.002122520396270398,0.02463923088558426
-0.002121270396270396,0.02463923088558762
-0.002120020396270397,0.02095008734350445
-0.002118770396270397,0.02463923088558762
-0.002117520396270396,0.02095008734350781
-0.002116270396270397,0.02463923088558762
-0.002115020396270397,0.02463923088558762
-0.002113770396270398,0.02095008734350781
-0.002112520396270396,0.02095008734350445
-0.002111270396270397,0.02463923088558762
-0.002110020396270397,0.02095008734350445
-0.002108770396270396,0.02095008734350445
-0.002107520396270397,0.02095008734350445
-0.002106270396270397,0.02832837442767078
-0.002105020396270398,0.02463923088559097
-0.002103770396270396,0.02832837442766742
-0.002102520396270397,0.02463923088558762
-0.002101270396270397,0.02463923088558762
-0.002100020396270398,0.02095008734350781
-0.002098770396270397,0.02095008734350445
-0.002097520396270397,0.02463923088558762
-0.002096270396270397,0.02832837442766742
-0.002095020396270396,0.02463923088558762
-0.002093770396270397,0.02463923088558762
-0.002092520396270397,0.02463923088558762
-0.002091270396270398,0.02463923088558762
-0.002090020396270396,0.02463923088558762
-0.002088770396270397,0.02095008734350445
-0.002087520396270397,0.02463923088558762
-0.002086270396270396,0.02463923088558426
-0.002085020396270397,0.02095008734350445
-0.002083770396270397,0.02095008734350445
-0.002082520396270398,0.02463923088558426
-0.002081270396270396,0.02463923088558762
-0.002080020396270397,0.02095008734350445
-0.002078770396270397,0.02463923088558762
-0.002077520396270396,0.02095008734350781
-0.002076270396270397,0.02463923088558762
-0.002075020396270397,0.02832837442767078
-0.002073770396270398,0.02463923088559097
-0.002072520396270396,0.02463923088559097
-0.002071270396270397,0.02832837442767078
-0.002070020396270397,0.02463923088558762
-0.002068770396270398,0.02095008734350781
-0.002067520396270396,0.02095008734350445
-0.002066270396270397,0.01726094380142174
-0.002065020396270397,0.02095008734350445
-0.002063770396270396,0.02463923088558762
-0.002062520396270397,0.02463923088558762
-0.002061270396270397,0.02463923088558762
-0.002060020396270398,0.02832837442766742
-0.002058770396270396,0.02095008734350445
-0.002057520396270397,0.02463923088558762
-0.002056270396270397,0.02463923088558762
-0.002055020396270396,0.02463923088558426
-0.002053770396270397,0.02095008734350445
-0.002052520396270397,0.02463923088558762
-0.002051270396270398,0.03201751796974679
-0.002050020396270396,0.02095008734350445
-0.002048770396270397,0.02095008734350445
-0.002047520396270397,0.02463923088558762
-0.002046270396270396,0.02463923088558762
-0.002045020396270397,0.02463923088558762
-0.002043770396270397,0.02095008734350445
-0.002042520396270397,0.02463923088558426
-0.002041270396270396,0.02832837442767078
-0.002040020396270397,0.02832837442767078
-0.002038770396270397,0.02463923088558762
-0.002037520396270398,0.02095008734350781
-0.002036270396270396,0.02095008734350445
-0.002035020396270397,0.01726094380142174
-0.002033770396270397,0.02832837442767078
-0.002032520396270396,0.02832837442767078
-0.002031270396270397,0.02832837442767078
-0.002030020396270397,0.02832837442767078
-0.002028770396270398,0.02095008734351116
-0.002027520396270396,0.02463923088558762
-0.002026270396270397,0.02832837442767078
-0.002025020396270397,0.02463923088558762
-0.002023770396270396,0.02463923088558762
-0.002022520396270397,0.02463923088558762
-0.002021270396270397,0.02463923088558762
-0.002020020396270398,0.02463923088558762
-0.002018770396270396,0.02095008734350445
-0.002017520396270397,0.02095008734350445
-0.002016270396270397,0.02095008734350445
-0.002015020396270398,0.02832837442766407
-0.002013770396270397,0.02463923088558762
-0.002012520396270397,0.02095008734350445
-0.002011270396270397,0.02463923088558762
-0.002010020396270396,0.02095008734350781
-0.002008770396270397,0.02463923088558762
-0.002007520396270397,0.02832837442767078
-0.002006270396270398,0.02463923088559097
-0.002005020396270396,0.02463923088558762
-0.002003770396270397,0.02832837442767078
-0.002002520396270397,0.02463923088558762
-0.002001270396270396,0.02832837442767413
-0.002000020396270397,0.0320175179697535
-0.001998770396270397,0.02463923088558762
-0.001997520396270398,0.02463923088558762
-0.001996270396270396,0.02095008734350445
-0.001995020396270397,0.02463923088558762
-0.001993770396270397,0.0320175179697535
-0.001992520396270396,0.02463923088558762
-0.001991270396270397,0.02463923088558762
-0.001990020396270397,0.02095008734350445
-0.001988770396270398,0.02095008734350445
-0.001987520396270396,0.02463923088558762
-0.001986270396270397,0.02463923088558762
-0.001985020396270397,0.02463923088558762
-0.001983770396270398,0.02095008734350781
-0.001982520396270396,0.02095008734350445
-0.001981270396270397,0.02095008734350445
-0.001980020396270397,0.02463923088558762
-0.001978770396270396,0.02832837442767078
-0.001977520396270397,0.02832837442767078
-0.001976270396270397,0.02463923088558762
-0.001975020396270398,0.02832837442766742
-0.001973770396270396,0.02832837442767078
-0.001972520396270397,0.02832837442767078
-0.001971270396270397,0.02832837442767078
-0.001970020396270396,0.02832837442766071
-0.001968770396270397,0.01726094380142174
-0.001967520396270397,0.02832837442767078
-0.001966270396270398,0.02832837442767078
-0.001965020396270396,0.02832837442766742
-0.001963770396270397,0.02463923088558762
-0.001962520396270397,0.02095008734350445
-0.001961270396270396,0.0209500873435011
-0.001960020396270397,0.01726094380142174
-0.001958770396270397,0.02463923088558762
-0.001957520396270397,0.02463923088558762
-0.001956270396270396,0.02095008734350445
-0.001955020396270397,0.02095008734350445
-0.001953770396270397,0.02832837442767078
-0.001952520396270398,0.02463923088559097
-0.001951270396270396,0.02095008734350445
-0.001950020396270397,0.02463923088558762
-0.001948770396270397,0.02463923088558762
-0.001947520396270396,0.02832837442767078
-0.001946270396270397,0.02832837442767078
-0.001945020396270397,0.0320175179697535
-0.001943770396270398,0.02832837442767413
-0.001942520396270396,0.02463923088558762
-0.001941270396270397,0.02463923088558762
-0.001940020396270397,0.02463923088558762
-0.001938770396270396,0.02832837442766742
-0.001937520396270397,0.02463923088558762
-0.001936270396270397,0.0320175179697535
-0.001935020396270398,0.0320175179697535
-0.001933770396270396,0.02832837442766407
-0.001932520396270397,0.02095008734350445
-0.001931270396270397,0.02832837442767078
-0.001930020396270398,0.02463923088559097
-0.001928770396270396,0.02463923088558762
-0.001927520396270397,0.02463923088558762
-0.001926270396270397,0.02095008734350445
-0.001925020396270396,0.02463923088558762
-0.001923770396270397,0.02463923088558762
-0.001922520396270397,0.02095008734350445
-0.001921270396270398,0.02832837442766407
-0.001920020396270396,0.02463923088558762
-0.001918770396270397,0.02095008734350445
-0.001917520396270397,0.02463923088558762
-0.001916270396270396,0.02832837442766407
-0.001915020396270397,0.02095008734350445
-0.001913770396270397,0.02095008734350445
-0.001912520396270398,0.02463923088558426
-0.001911270396270396,0.02463923088558762
-0.001910020396270397,0.02463923088558762
-0.001908770396270397,0.02463923088558762
-0.001907520396270396,0.02095008734350781
-0.001906270396270397,0.02463923088558762
-0.001905020396270397,0.02463923088558762
-0.001903770396270398,0.02463923088558762
-0.001902520396270396,0.02463923088558426
-0.001901270396270397,0.02095008734350445
-0.001900020396270397,0.02095008734350445
-0.001898770396270398,0.02095008734350445
-0.001897520396270396,0.02095008734350445
-0.001896270396270397,0.02463923088558762
-0.001895020396270397,0.02832837442767078
-0.001893770396270396,0.02463923088559097
-0.001892520396270397,0.02832837442767078
-0.001891270396270397,0.02832837442767078
-0.001890020396270398,0.02463923088559097
-0.001888770396270396,0.02095008734350445
-0.001887520396270397,0.02463923088558762
-0.001886270396270397,0.02463923088558762
-0.001885020396270396,0.02095008734350781
-0.001883770396270397,0.02463923088558762
-0.001882520396270397,0.02463923088558762
-0.001881270396270398,0.02832837442766742
-0.001880020396270396,0.02463923088558426
-0.001878770396270397,0.02095008734350445
-0.001877520396270397,0.02832837442767078
-0.001876270396270398,0.02463923088559097
-0.001875020396270397,0.02095008734350445
-0.001873770396270397,0.02832837442767078
-0.001872520396270397,0.02095008734351116
-0.001871270396270396,0.01726094380142845
-0.001870020396270397,0.02463923088558762
-0.001868770396270397,0.02463923088558762
-0.001867520396270398,0.02832837442766742
-0.001866270396270396,0.02463923088558762
-0.001865020396270397,0.02463923088558762
-0.001863770396270397,0.02463923088558762
-0.001862520396270396,0.02463923088558426
-0.001861270396270397,0.02095008734350445
-0.001860020396270397,0.02095008734350445
-0.001858770396270398,0.02463923088558426
-0.001857520396270396,0.02463923088558762
-0.001856270396270397,0.02095008734350445
-0.001855020396270397,0.02095008734350445
-0.001853770396270396,0.02463923088558762
-0.001852520396270397,0.02463923088558762
-0.001851270396270397,0.02463923088558762
-0.001850020396270398,0.03201751796974679
-0.001848770396270396,0.02832837442766742
-0.001847520396270397,0.02463923088558762
-0.001846270396270397,0.02095008734350445
-0.001845020396270398,0.02463923088558426
-0.001843770396270396,0.02463923088558762
-0.001842520396270397,0.02095008734350445
-0.001841270396270397,0.02832837442767078
-0.001840020396270396,0.02463923088558762
-0.001838770396270397,0.02463923088558762
-0.001837520396270397,0.02832837442767078
-0.001836270396270398,0.02832837442767078
-0.001835020396270396,0.02463923088558762
-0.001833770396270397,0.02095008734350445
-0.001832520396270397,0.01726094380142174
-0.001831270396270396,0.02095008734350781
-0.001830020396270397,0.02463923088558762
-0.001828770396270397,0.02095008734350445
-0.001827520396270398,0.02832837442766407
-0.001826270396270396,0.02463923088558762
-0.001825020396270397,0.02463923088558762
-0.001823770396270397,0.02463923088558762
-0.001822520396270396,0.02463923088558426
-0.001821270396270397,0.02095008734350445
-0.001820020396270397,0.02095008734350445
-0.001818770396270398,0.02463923088558426
-0.001817520396270396,0.02095008734350781
-0.001816270396270397,0.02463923088558762
-0.001815020396270397,0.02095008734350445
-0.001813770396270398,0.02095008734350445
-0.001812520396270396,0.02832837442767078
-0.001811270396270397,0.02095008734350445
-0.001810020396270397,0.01726094380142174
-0.001808770396270396,0.02463923088558762
-0.001807520396270397,0.02463923088558762
-0.001806270396270397,0.01726094380142174
-0.001805020396270398,0.0209500873435011
-0.001803770396270396,0.02463923088558762
-0.001802520396270397,0.02463923088558762
-0.001801270396270397,0.02832837442767078
-0.001800020396270396,0.02095008734350445
-0.001798770396270397,0.02095008734350445
-0.001797520396270397,0.02095008734350445
-0.001796270396270398,0.02463923088558426
-0.001795020396270396,0.02095008734350445
-0.001793770396270397,0.02095008734350445
-0.001792520396270397,0.02463923088558762
-0.001791270396270398,0.02095008734350781
-0.001790020396270397,0.01726094380142174
-0.001788770396270397,0.02095008734350445
-0.001787520396270397,0.02463923088558426
-0.001786270396270396,0.02463923088558426
-0.001785020396270397,0.02095008734350445
-0.001783770396270397,0.02095008734350445
-0.001782520396270398,0.02832837442766407
-0.001781270396270396,0.02095008734350445
-0.001780020396270397,0.02832837442767078
-0.001778770396270397,0.02463923088558762
-0.001777520396270396,0.02832837442766407
-0.001776270396270397,0.02095008734350445
-0.001775020396270397,0.02463923088558762
-0.001773770396270398,0.02463923088558762
-0.001772520396270396,0.02095008734350445
-0.001771270396270397,0.02463923088558762
-0.001770020396270397,0.02095008734350445
-0.001768770396270396,0.02463923088558426
-0.001767520396270397,0.02095008734350445
-0.001766270396270397,0.01726094380142174
-0.001765020396270398,0.02463923088558091
-0.001763770396270396,0.02095008734350445
-0.001762520396270397,0.02095008734350445
-0.001761270396270397,0.02832837442767078
-0.001760020396270398,0.02463923088559097
-0.001758770396270396,0.02095008734350445
-0.001757520396270397,0.02832837442767078
-0.001756270396270397,0.02095008734350445
-0.001755020396270396,0.02832837442766742
-0.001753770396270397,0.02463923088558762
-0.001752520396270397,0.02095008734350445
