Time (s),Channel 1 (V)
-0.002238890712945592,0.006193513175172694
-0.002237640712945591,0.002504369633089532
-0.002236390712945591,0.002504369633089532
-0.002235140712945591,0.002504369633089532
-0.00223389071294559,0.006193513175169339
-0.002232640712945591,0.002504369633089532
-0.002231390712945591,-0.004873917451076792
-0.002230140712945592,-0.001184773908996542
-0.00222889071294559,0.002504369633089532
-0.002227640712945591,0.002504369633089532
-0.002226390712945591,0.002504369633089532
-0.00222514071294559,0.002504369633089532
-0.002223890712945591,0.002504369633089532
-0.002222640712945591,0.002504369633089532
-0.002221390712945592,0.002504369633089532
-0.00222014071294559,-0.001184773908993186
-0.002218890712945591,-0.004873917451076792
-0.002217640712945591,0.002504369633089532
-0.00221639071294559,0.002504369633082821
-0.002215140712945591,-0.004873917451076792
-0.002213890712945591,-0.001184773908993186
-0.002212640712945592,0.002504369633086176
-0.00221139071294559,0.002504369633089532
-0.002210140712945591,0.002504369633089532
-0.002208890712945591,-0.001184773908993186
-0.002207640712945592,0.002504369633086176
-0.00220639071294559,-0.001184773908993186
-0.002205140712945591,0.002504369633089532
-0.002203890712945591,0.002504369633089532
-0.00220264071294559,-0.001184773908999897
-0.002201390712945591,-0.00856306099315951
-0.002200140712945591,-0.001184773908993186
-0.002198890712945592,-0.001184773908993186
-0.00219764071294559,-0.001184773908993186
-0.002196390712945591,0.002504369633089532
-0.002195140712945591,0.002504369633089532
-0.00219389071294559,0.002504369633089532
-0.002192640712945591,0.002504369633089532
-0.002191390712945591,0.002504369633089532
-0.002190140712945592,-0.001184773908989831
-0.00218889071294559,-0.001184773908993186
-0.002187640712945591,-0.001184773908993186
-0.002186390712945591,-0.004873917451076792
-0.002185140712945592,-0.001184773908996542
-0.002183890712945591,-0.001184773908993186
-0.002182640712945591,0.002504369633089532
-0.002181390712945592,0.006193513175169339
-0.00218014071294559,0.006193513175172694
-0.002178890712945591,0.006193513175172694
-0.002177640712945591,0.002504369633089532
-0.002176390712945592,0.002504369633089532
-0.00217514071294559,-0.001184773908993186
-0.002173890712945591,-0.001184773908993186
-0.002172640712945591,0.002504369633089532
-0.00217139071294559,0.006193513175169339
-0.002170140712945591,0.002504369633089532
-0.002168890712945591,0.009882656717255411
-0.002167640712945592,0.002504369633096242
-0.00216639071294559,0.006193513175172694
-0.002165140712945591,0.002504369633089532
-0.002163890712945591,0.002504369633089532
-0.00216264071294559,0.002504369633092887
-0.002161390712945591,0.006193513175172694
-0.002160140712945591,0.002504369633089532
-0.002158890712945592,0.006193513175169339
-0.00215764071294559,0.002504369633086176
-0.002156390712945591,-0.001184773908993186
-0.002155140712945591,0.002504369633089532
-0.002153890712945592,-0.001184773908989831
-0.002152640712945591,-0.001184773908993186
-0.002151390712945591,0.002504369633089532
-0.002150140712945591,0.006193513175172694
-0.00214889071294559,0.002504369633089532
-0.002147640712945591,0.002504369633089532
-0.002146390712945591,0.006193513175172694
-0.002145140712945592,0.002504369633092887
-0.00214389071294559,0.002504369633089532
-0.002142640712945591,0.002504369633089532
-0.002141390712945591,-0.001184773908993186
-0.00214014071294559,0.002504369633089532
-0.002138890712945591,0.002504369633089532
-0.002137640712945591,-0.001184773908993186
-0.002136390712945592,-0.001184773908993186
-0.00213514071294559,0.002504369633082821
-0.002133890712945591,-0.004873917451076792
-0.002132640712945591,0.002504369633089532
-0.00213139071294559,-0.001184773908993186
-0.002130140712945591,-0.001184773908993186
-0.002128890712945591,0.002504369633089532
-0.002127640712945592,0.002504369633089532
-0.00212639071294559,-0.001184773908993186
-0.002125140712945591,-0.001184773908993186
-0.002123890712945591,-0.004873917451076792
-0.002122640712945592,-0.001184773908996542
-0.00212139071294559,-0.001184773908993186
-0.002120140712945591,-0.001184773908993186
-0.002118890712945591,0.002504369633089532
-0.00211764071294559,0.002504369633089532
-0.002116390712945591,0.002504369633089532
-0.002115140712945591,0.002504369633089532
-0.002113890712945592,-0.001184773908989831
-0.00211264071294559,-0.001184773908993186
-0.002111390712945591,-0.001184773908993186
-0.002110140712945591,-0.001184773908993186
-0.00210889071294559,0.006193513175169339
-0.002107640712945591,0.002504369633089532
-0.002106390712945591,0.002504369633089532
-0.002105140712945592,0.002504369633089532
-0.00210389071294559,0.002504369633089532
-0.002102640712945591,0.002504369633089532
-0.002101390712945591,0.002504369633089532
-0.002100140712945592,-0.004873917451070082
-0.002098890712945591,-0.001184773908993186
-0.002097640712945591,0.002504369633089532
-0.002096390712945592,-0.001184773908989831
-0.00209514071294559,0.002504369633089532
-0.002093890712945591,0.002504369633089532
-0.002092640712945591,0.002504369633089532
-0.002091390712945592,-0.001184773908989831
-0.00209014071294559,0.006193513175172694
-0.002088890712945591,-0.001184773908993186
-0.002087640712945591,-0.001184773908993186
-0.00208639071294559,0.002504369633089532
-0.002085140712945591,0.002504369633089532
-0.002083890712945591,-0.001184773908993186
-0.002082640712945592,-0.001184773908993186
-0.00208139071294559,0.002504369633089532
-0.002080140712945591,0.002504369633089532
-0.002078890712945591,0.006193513175172694
-0.00207764071294559,-0.001184773908993186
-0.002076390712945591,-0.001184773908993186
-0.002075140712945591,0.002504369633089532
-0.002073890712945592,0.006193513175169339
-0.00207264071294559,0.002504369633092887
-0.002071390712945591,0.006193513175172694
-0.002070140712945591,0.002504369633089532
-0.002068890712945592,0.002504369633089532
-0.002067640712945591,0.002504369633089532
-0.002066390712945591,-0.001184773908993186
-0.002065140712945591,-0.001184773908993186
-0.00206389071294559,-0.001184773908989831
-0.002062640712945591,0.002504369633089532
-0.002061390712945591,0.002504369633089532
-0.002060140712945592,0.002504369633089532
-0.00205889071294559,-0.001184773908993186
-0.002057640712945591,-0.004873917451076792
-0.002056390712945591,-0.001184773908993186
-0.00205514071294559,-0.001184773908993186
-0.002053890712945591,-0.001184773908993186
-0.002052640712945591,0.002504369633089532
-0.002051390712945592,0.002504369633089532
-0.00205014071294559,0.002504369633089532
-0.002048890712945591,0.002504369633089532
-0.002047640712945591,-0.001184773908993186
-0.00204639071294559,0.002504369633092887
-0.002045140712945591,0.006193513175172694
-0.002043890712945591,0.002504369633089532
-0.002042640712945592,0.006193513175169339
-0.00204139071294559,0.002504369633092887
-0.002040140712945591,0.006193513175172694
-0.002038890712945591,0.002504369633089532
-0.002037640712945592,-0.001184773908989831
-0.00203639071294559,0.006193513175172694
-0.002035140712945591,0.006193513175172694
-0.002033890712945591,0.002504369633089532
-0.00203264071294559,-0.004873917451073437
-0.002031390712945591,-0.001184773908993186
-0.002030140712945591,0.006193513175172694
-0.002028890712945592,0.002504369633092887
-0.00202764071294559,0.002504369633089532
-0.002026390712945591,0.002504369633089532
-0.002025140712945591,-0.001184773908993186
-0.00202389071294559,-0.001184773908989831
-0.002022640712945591,0.002504369633089532
-0.002021390712945591,0.002504369633089532
-0.002020140712945592,-0.001184773908989831
-0.00201889071294559,0.002504369633089532
-0.002017640712945591,0.002504369633089532
-0.002016390712945591,0.006193513175172694
-0.002015140712945592,0.006193513175172694
-0.002013890712945591,0.002504369633089532
-0.002012640712945591,0.006193513175172694
-0.002011390712945592,0.006193513175172694
-0.00201014071294559,0.002504369633092887
-0.002008890712945591,0.006193513175172694
-0.002007640712945591,0.002504369633089532
-0.002006390712945592,0.002504369633089532
-0.00200514071294559,0.002504369633089532
-0.002003890712945591,-0.001184773908993186
-0.002002640712945591,-0.001184773908993186
-0.00200139071294559,-0.004873917451073437
