Time (s),Channel 1 (V)
-0.002238439086294416,0.1168678194376627
-0.002235939086294415,0.1168678194376627
-0.002233439086294415,0.1168678194376627
-0.002230939086294416,0.1168678194376627
-0.002228439086294415,0.1168678194376627
-0.002225939086294416,0.1131786758955799
-0.002223439086294415,0.1131786758955799
-0.002220939086294416,0.1131786758955799
-0.002218439086294415,0.1168678194376627
-0.002215939086294414,0.1168678194376627
-0.002213439086294415,0.1168678194376627
-0.002210939086294415,0.1168678194376627
-0.002208439086294416,0.1168678194376627
-0.002205939086294415,0.1131786758955799
-0.002203439086294416,0.1094895323534968
-0.002200939086294415,0.1094895323534968
-0.002198439086294416,0.1168678194376593
-0.002195939086294415,0.1168678194376627
-0.002193439086294414,0.1131786758955816
-0.002190939086294415,0.1168678194376627
-0.002188439086294415,0.1094895323534968
-0.002185939086294416,0.1094895323534968
-0.002183439086294415,0.1168678194376627
-0.002180939086294416,0.1168678194376627
-0.002178439086294415,0.1168678194376627
-0.002175939086294416,0.1168678194376627
-0.002173439086294415,0.1131786758955799
-0.002170939086294415,0.1131786758955799
-0.002168439086294415,0.1131786758955799
-0.002165939086294415,0.1131786758955799
-0.002163439086294416,0.1168678194376627
-0.002160939086294415,0.1131786758955799
-0.002158439086294416,0.116867819437661
-0.002155939086294415,0.1131786758955799
-0.002153439086294416,0.1094895323534985
-0.002150939086294415,0.1094895323534968
-0.002148439086294415,0.1094895323535001
-0.002145939086294416,0.1168678194376627
-0.002143439086294415,0.1168678194376627
-0.002140939086294416,0.1094895323534968
-0.002138439086294415,0.1131786758955799
-0.002135939086294416,0.1131786758955799
-0.002133439086294415,0.1205569629797458
-0.002130939086294414,0.116867819437661
-0.002128439086294415,0.1131786758955799
-0.002125939086294415,0.1131786758955799
-0.002123439086294416,0.1131786758955799
-0.002120939086294415,0.1168678194376627
-0.002118439086294416,0.1205569629797458
-0.002115939086294415,0.1168678194376627
-0.002113439086294416,0.1168678194376627
-0.002110939086294415,0.1168678194376627
-0.002108439086294414,0.1168678194376627
-0.002105939086294415,0.1168678194376627
-0.002103439086294415,0.1131786758955816
-0.002100939086294416,0.1168678194376627
-0.002098439086294415,0.1131786758955799
-0.002095939086294416,0.1131786758955799
-0.002093439086294415,0.1168678194376627
-0.002090939086294416,0.1168678194376627
-0.002088439086294415,0.1168678194376627
-0.002085939086294415,0.116867819437661
-0.002083439086294415,0.1131786758955799
-0.002080939086294415,0.1168678194376627
-0.002078439086294416,0.1168678194376627
-0.002075939086294415,0.1131786758955799
-0.002073439086294416,0.116867819437661
-0.002070939086294415,0.1168678194376627
-0.002068439086294416,0.1168678194376627
-0.002065939086294415,0.1168678194376627
-0.002063439086294415,0.1131786758955799
-0.002060939086294416,0.1131786758955799
-0.002058439086294415,0.1168678194376627
-0.002055939086294416,0.1205569629797458
-0.002053439086294415,0.1168678194376627
-0.002050939086294416,0.1168678194376627
-0.002048439086294415,0.1168678194376627
-0.002045939086294414,0.1205569629797425
-0.002043439086294415,0.1131786758955799
-0.002040939086294415,0.1131786758955816
-0.002038439086294416,0.1168678194376627
-0.002035939086294415,0.1205569629797458
-0.002033439086294416,0.1131786758955799
-0.002030939086294415,0.1168678194376627
-0.002028439086294416,0.1168678194376627
-0.002025939086294415,0.1131786758955799
-0.002023439086294414,0.1168678194376627
-0.002020939086294415,0.1168678194376627
-0.002018439086294415,0.116867819437661
-0.002015939086294416,0.1131786758955799
-0.002013439086294415,0.1131786758955799
-0.002010939086294416,0.1168678194376627
-0.002008439086294415,0.1168678194376627
-0.002005939086294416,0.1131786758955816
-0.002003439086294415,0.1168678194376627
-0.002000939086294415,0.1094895323535001
-0.001998439086294415,0.1168678194376627
-0.001995939086294415,0.1131786758955799
-0.001993439086294416,0.1131786758955799
-0.001990939086294415,0.1168678194376627
-0.001988439086294416,0.1131786758955816
-0.001985939086294415,0.1131786758955799
-0.001983439086294416,0.1094895323534985
-0.001980939086294415,0.1131786758955799
-0.001978439086294415,0.1168678194376627
-0.001975939086294416,0.1168678194376627
-0.001973439086294415,0.1131786758955799
-0.001970939086294416,0.1168678194376627
-0.001968439086294415,0.1168678194376627
-0.001965939086294416,0.1168678194376627
-0.001963439086294415,0.1168678194376627
-0.001960939086294414,0.116867819437661
-0.001958439086294415,0.1131786758955799
-0.001955939086294415,0.1168678194376643
-0.001953439086294416,0.1205569629797458
-0.001950939086294415,0.1168678194376627
-0.001948439086294416,0.1168678194376627
-0.001945939086294415,0.1168678194376627
-0.001943439086294416,0.1168678194376627
-0.001940939086294415,0.1168678194376627
-0.001938439086294414,0.1131786758955816
-0.001935939086294415,0.1168678194376627
-0.001933439086294415,0.1168678194376627
-0.001930939086294416,0.1168678194376627
-0.001928439086294415,0.1168678194376627
-0.001925939086294416,0.1168678194376627
-0.001923439086294415,0.1205569629797458
-0.001920939086294416,0.1168678194376643
-0.001918439086294415,0.124246106521829
-0.001915939086294415,0.1131786758955816
-0.001913439086294415,0.1168678194376627
-0.001910939086294415,0.1131786758955799
-0.001908439086294416,0.1168678194376627
-0.001905939086294415,0.1131786758955799
-0.001903439086294416,0.1131786758955799
-0.001900939086294415,0.1131786758955799
-0.001898439086294416,0.1131786758955799
-0.001895939086294415,0.1131786758955799
-0.001893439086294415,0.1131786758955799
-0.001890939086294416,0.1131786758955799
-0.001888439086294415,0.1131786758955799
-0.001885939086294416,0.1131786758955799
-0.001883439086294415,0.1131786758955799
-0.001880939086294416,0.116867819437661
-0.001878439086294415,0.1168678194376627
-0.001875939086294416,0.1168678194376627
-0.001873439086294415,0.1168678194376627
-0.001870939086294415,0.1131786758955799
-0.001868439086294416,0.1131786758955799
-0.001865939086294415,0.1168678194376627
-0.001863439086294416,0.1131786758955799
-0.001860939086294415,0.1131786758955799
-0.001858439086294416,0.116867819437661
-0.001855939086294415,0.1168678194376627
-0.001853439086294414,0.1168678194376643
-0.001850939086294415,0.1205569629797458
-0.001848439086294415,0.1168678194376627
-0.001845939086294416,0.1168678194376627
-0.001843439086294415,0.1131786758955799
-0.001840939086294416,0.1131786758955799
-0.001838439086294415,0.1168678194376627
-0.001835939086294416,0.1168678194376627
-0.001833439086294415,0.1131786758955799
-0.001830939086294415,0.1131786758955799
-0.001828439086294415,0.1131786758955799
-0.001825939086294415,0.1205569629797442
-0.001823439086294416,0.1168678194376627
-0.001820939086294415,0.1168678194376627
-0.001818439086294416,0.1131786758955816
-0.001815939086294415,0.1168678194376627
-0.001813439086294416,0.1131786758955816
-0.001810939086294415,0.1131786758955799
-0.001808439086294415,0.1131786758955816
-0.001805939086294416,0.1168678194376627
-0.001803439086294415,0.1168678194376627
-0.001800939086294416,0.1168678194376627
-0.001798439086294415,0.1131786758955799
-0.001795939086294416,0.116867819437661
-0.001793439086294415,0.1131786758955799
-0.001790939086294416,0.1131786758955799
-0.001788439086294415,0.1131786758955799
-0.001785939086294415,0.1131786758955816
-0.001783439086294416,0.1168678194376627
-0.001780939086294415,0.1168678194376627
-0.001778439086294416,0.1094895323534968
-0.001775939086294415,0.1168678194376627
-0.001773439086294416,0.1058003888114187
-0.001770939086294415,0.1131786758955799
-0.001768439086294414,0.1131786758955783
-0.001765939086294415,0.1094895323534968
-0.001763439086294415,0.1131786758955816
-0.001760939086294416,0.1168678194376627
-0.001758439086294415,0.1131786758955799
-0.001755939086294416,0.1131786758955799
-0.001753439086294415,0.1168678194376627
-0.001750939086294416,0.1168678194376627
-0.001748439086294415,0.1131786758955799
-0.001745939086294414,0.1131786758955799
-0.001743439086294415,0.1131786758955799
-0.001740939086294415,0.1131786758955799
-0.001738439086294416,0.1131786758955799
-0.001735939086294415,0.1168678194376627
-0.001733439086294416,0.1094895323535001
-0.001730939086294415,0.1094895323534968
-0.001728439086294416,0.1131786758955783
-0.001725939086294415,0.1205569629797458
-0.001723439086294415,0.1131786758955783
-0.001720939086294416,0.1094895323534968
-0.001718439086294415,0.1168678194376627
-0.001715939086294416,0.1131786758955799
-0.001713439086294415,0.1131786758955799
-0.001710939086294416,0.116867819437661
-0.001708439086294415,0.1131786758955799
-0.001705939086294416,0.1131786758955799
-0.001703439086294415,0.1131786758955799
-0.001700939086294415,0.1131786758955783
-0.001698439086294416,0.1094895323534968
-0.001695939086294415,0.1131786758955799
-0.001693439086294416,0.1131786758955799
-0.001690939086294415,0.1168678194376627
-0.001688439086294416,0.1131786758955816
-0.001685939086294415,0.1168678194376627
-0.001683439086294414,0.1131786758955799
-0.001680939086294415,0.1131786758955799
-0.001678439086294415,0.1168678194376627
-0.001675939086294416,0.1168678194376627
-0.001673439086294415,0.1131786758955799
-0.001670939086294416,0.1131786758955799
-0.001668439086294415,0.1131786758955799
-0.001665939086294416,0.116867819437661
-0.001663439086294415,0.1131786758955799
-0.001660939086294414,0.1168678194376627
-0.001658439086294415,0.1168678194376627
-0.001655939086294415,0.1131786758955799
-0.001653439086294416,0.1131786758955799
-0.001650939086294415,0.1168678194376627
-0.001648439086294416,0.1131786758955816
-0.001645939086294415,0.1131786758955799
-0.001643439086294416,0.1131786758955799
-0.001640939086294415,0.1168678194376627
-0.001638439086294415,0.1131786758955799
-0.001635939086294416,0.1131786758955799
-0.001633439086294415,0.1168678194376627
-0.001630939086294416,0.1168678194376627
-0.001628439086294415,0.1168678194376627
-0.001625939086294416,0.1168678194376627
-0.001623439086294415,0.1094895323534968
-0.001620939086294416,0.1168678194376593
-0.001618439086294415,0.1131786758955799
-0.001615939086294415,0.1131786758955799
-0.001613439086294416,0.1131786758955799
-0.001610939086294415,0.1168678194376627
-0.001608439086294416,0.1168678194376627
-0.001605939086294415,0.1131786758955799
-0.001603439086294416,0.1131786758955799
-0.001600939086294415,0.1131786758955799
-0.001598439086294414,0.116867819437661
-0.001595939086294415,0.1131786758955799
-0.001593439086294415,0.1131786758955799
-0.001590939086294416,0.1131786758955799
-0.001588439086294415,0.1131786758955799
-0.001585939086294416,0.1131786758955799
-0.001583439086294415,0.1168678194376627
-0.001580939086294416,0.1094895323535001
-0.001578439086294415,0.1168678194376627
-0.001575939086294414,0.116867819437661
-0.001573439086294415,0.1131786758955799
-0.001570939086294415,0.1131786758955799
-0.001568439086294416,0.1131786758955799
-0.001565939086294415,0.1131786758955799
-0.001563439086294416,0.1131786758955799
-0.001560939086294415,0.1205569629797458
-0.001558439086294416,0.1168678194376643
-0.001555939086294415,0.1168678194376627
-0.001553439086294415,0.116867819437661
-0.001550939086294416,0.1131786758955799
-0.001548439086294415,0.1168678194376627
-0.001545939086294416,0.1131786758955799
-0.001543439086294415,0.1168678194376627
-0.001540939086294416,0.1168678194376627
-0.001538439086294415,0.1131786758955799
-0.001535939086294416,0.1131786758955799
-0.001533439086294415,0.1168678194376627
-0.001530939086294415,0.1168678194376627
-0.001528439086294416,0.1168678194376627
-0.001525939086294415,0.1131786758955799
-0.001523439086294416,0.1168678194376627
-0.001520939086294415,0.1168678194376627
-0.001518439086294416,0.1131786758955816
-0.001515939086294415,0.1168678194376627
-0.001513439086294414,0.1168678194376627
-0.001510939086294415,0.1168678194376627
-0.001508439086294415,0.1131786758955799
-0.001505939086294416,0.1131786758955799
-0.001503439086294415,0.1168678194376627
-0.001500939086294416,0.1131786758955799
-0.001498439086294415,0.1168678194376627
-0.001495939086294416,0.1131786758955816
-0.001493439086294415,0.1168678194376627
-0.001490939086294414,0.1205569629797442
-0.001488439086294415,0.1168678194376627
-0.001485939086294415,0.1168678194376627
-0.001483439086294416,0.1168678194376627
-0.001480939086294415,0.1131786758955799
-0.001478439086294416,0.1131786758955799
-0.001475939086294415,0.1094895323534968
-0.001473439086294416,0.1131786758955783
-0.001470939086294415,0.1131786758955799
-0.001468439086294415,0.1094895323534985
-0.001465939086294415,0.1131786758955799
-0.001463439086294415,0.1168678194376627
-0.001460939086294416,0.1131786758955799
-0.001458439086294415,0.1168678194376627
-0.001455939086294416,0.1168678194376627
-0.001453439086294415,0.1094895323534968
-0.001450939086294416,0.1131786758955783
-0.001448439086294415,0.1131786758955799
-0.001445939086294415,0.1131786758955799
-0.001443439086294416,0.1131786758955799
-0.001440939086294415,0.1168678194376627
-0.001438439086294416,0.1131786758955799
-0.001435939086294415,0.1131786758955799
-0.001433439086294416,0.1131786758955799
-0.001430939086294415,0.1168678194376627
-0.001428439086294414,0.1168678194376627
-0.001425939086294415,0.1168678194376627
-0.001423439086294415,0.1131786758955816
-0.001420939086294416,0.1168678194376627
-0.001418439086294415,0.1168678194376627
-0.001415939086294416,0.1131786758955799
-0.001413439086294415,0.1131786758955799
-0.001410939086294416,0.1094895323534985
-0.001408439086294415,0.1168678194376627
-0.001405939086294414,0.116867819437661
-0.001403439086294415,0.1131786758955799
-0.001400939086294415,0.1131786758955783
-0.001398439086294416,0.1094895323534968
-0.001395939086294415,0.1168678194376627
-0.001393439086294416,0.1131786758955816
-0.001390939086294415,0.1094895323534968
-0.001388439086294416,0.1131786758955783
-0.001385939086294415,0.1131786758955799
-0.001383439086294415,0.116867819437661
-0.001380939086294415,0.1131786758955799
-0.001378439086294415,0.1131786758955799
-0.001375939086294416,0.1131786758955799
-0.001373439086294415,0.1131786758955799
-0.001370939086294416,0.1131786758955799
-0.001368439086294415,0.1168678194376627
-0.001365939086294416,0.1131786758955816
-0.001363439086294415,0.1168678194376627
-0.001360939086294415,0.116867819437661
-0.001358439086294416,0.1131786758955799
-0.001355939086294415,0.1131786758955799
-0.001353439086294416,0.1094895323534968
-0.001350939086294415,0.1131786758955799
-0.001348439086294416,0.1131786758955799
-0.001345939086294415,0.1094895323534968
-0.001343439086294414,0.1094895323534985
-0.001340939086294415,0.1131786758955799
-0.001338439086294415,0.1168678194376627
-0.001335939086294416,0.1168678194376627
-0.001333439086294415,0.1131786758955799
-0.001330939086294416,0.1131786758955799
-0.001328439086294415,0.1131786758955799
-0.001325939086294416,0.1131786758955799
-0.001323439086294415,0.1168678194376627
-0.001320939086294414,0.1131786758955799
-0.001318439086294415,0.1131786758955799
-0.001315939086294415,0.1168678194376627
-0.001313439086294416,0.1168678194376627
-0.001310939086294415,0.1168678194376627
-0.001308439086294416,0.1131786758955799
